EntryID,EmployeeID,WorkDate,HoursWorked,Project
TSE033_2677,E033,2025-02-25,8.9,Project B
TSE033_1528,E033,2025-03-18,8.4,Internal
TSE033_2425,E033,2025-03-09,5.7,Internal
TSE033_4882,E033,2025-01-31,7.9,Project B
TSE033_8015,E033,2025-05-31,7.4,Project B
TSE033_4385,E033,2025-06-07,4.7,Project B
TSE033_9720,E033,2025-01-16,6.9,Client X
TSE033_6302,E033,2025-06-02,6.7,Client X
TSE033_9428,E033,2025-03-16,6.9,Project A
TSE033_7743,E033,2025-02-04,8.8,Project A
TSE033_3078,E033,2025-03-12,8.3,Project B
TSE033_6277,E033,2025-03-05,4.7,Project B
TSE033_3329,E033,2025-06-23,6.0,Client X
TSE034_2237,E034,2025-04-17,5.9,Project A
TSE034_5558,E034,2025-04-14,6.6,Client X
TSE034_6362,E034,2025-04-27,8.8,Project A
TSE034_8511,E034,2025-01-24,7.7,Client X
TSE034_7516,E034,2025-01-17,8.0,Project B
TSE034_9105,E034,2025-04-20,8.1,Client X
TSE034_6533,E034,2025-03-24,8.1,Project B
TSE034_6631,E034,2025-05-25,8.3,Project A
TSE034_8529,E034,2025-01-12,4.5,Project A
TSE034_3588,E034,2025-02-01,8.6,Internal
TSE034_8009,E034,2025-04-27,4.0,Project B
TSE034_5945,E034,2025-06-26,8.5,Project B
TSE034_6905,E034,2025-03-12,4.5,Client X
TSE034_3711,E034,2025-01-22,5.9,Project A
TSE034_4836,E034,2025-04-12,7.1,Internal
TSE035_1017,E035,2025-01-24,7.5,Project B
TSE035_4705,E035,2025-05-03,4.4,Internal
TSE035_6629,E035,2025-01-03,4.0,Project A
TSE035_8826,E035,2025-04-19,7.5,Project A
TSE035_2678,E035,2025-02-28,5.9,Project A
TSE035_5902,E035,2025-03-22,5.8,Project B
TSE035_3181,E035,2025-04-08,7.9,Project B
TSE035_1138,E035,2025-01-18,6.7,Project B
TSE035_4490,E035,2025-04-23,5.8,Project B
TSE035_8248,E035,2025-04-16,7.1,Project B
TSE035_3293,E035,2025-01-23,8.5,Project A
TSE035_6759,E035,2025-05-31,7.7,Internal
TSE035_5059,E035,2025-03-22,8.0,Client X
TSE035_5668,E035,2025-06-15,4.4,Project A
TSE035_4366,E035,2025-06-18,8.4,Project B
TSE036_4921,E036,2025-03-17,7.2,Internal
TSE036_9185,E036,2025-04-09,4.6,Project A
TSE036_1197,E036,2025-05-16,8.4,Client X
TSE036_7895,E036,2025-03-23,4.7,Client X
TSE036_8717,E036,2025-05-20,7.4,Project A
TSE036_1225,E036,2025-01-05,6.9,Client X
TSE036_1990,E036,2025-02-25,4.2,Internal
TSE036_9209,E036,2025-05-10,5.4,Internal
TSE036_2350,E036,2025-04-19,7.5,Project B
TSE036_2294,E036,2025-03-13,4.4,Project B
TSE036_7401,E036,2025-02-09,6.7,Project A
TSE037_4909,E037,2025-06-28,6.2,Project A
TSE037_8118,E037,2025-03-04,4.4,Project A
TSE037_1901,E037,2025-04-27,7.1,Client X
TSE037_3877,E037,2025-06-20,7.7,Project A
TSE037_1185,E037,2025-01-04,7.5,Project B
TSE037_9568,E037,2025-05-08,8.8,Client X
TSE037_5403,E037,2025-02-12,5.9,Project A
TSE037_8034,E037,2025-01-08,5.7,Client X
TSE037_2262,E037,2025-05-15,4.3,Internal
TSE038_9185,E038,2025-05-11,5.8,Project B
TSE038_2685,E038,2025-04-05,4.8,Project A
TSE038_1042,E038,2025-02-28,7.7,Project A
TSE038_8729,E038,2025-01-04,5.2,Client X
TSE038_3932,E038,2025-04-09,8.6,Project A
TSE038_7870,E038,2025-05-22,8.0,Project B
TSE038_6241,E038,2025-03-24,5.2,Client X
TSE038_2956,E038,2025-01-20,6.9,Project A
TSE038_9450,E038,2025-02-15,5.1,Project A
TSE038_8620,E038,2025-04-13,4.3,Client X
TSE038_8483,E038,2025-03-21,5.6,Project A
TSE038_5979,E038,2025-04-05,5.0,Project B
TSE039_9083,E039,2025-04-05,7.0,Project B
TSE039_5016,E039,2025-05-20,7.8,Project B
TSE039_1391,E039,2025-01-02,8.7,Project B
TSE039_1157,E039,2025-05-19,5.7,Client X
TSE039_7164,E039,2025-01-01,7.8,Client X
TSE039_4902,E039,2025-01-27,5.0,Internal
TSE039_3332,E039,2025-05-06,8.8,Client X
TSE039_4792,E039,2025-01-24,4.2,Internal
TSE039_8511,E039,2025-06-29,8.5,Project A
TSE039_3187,E039,2025-05-29,4.5,Internal
TSE039_2020,E039,2025-01-20,7.0,Internal
TSE039_4879,E039,2025-06-19,8.8,Client X
TSE040_7438,E040,2025-03-22,8.6,Client X
TSE040_4827,E040,2025-03-23,6.3,Project A
TSE040_2785,E040,2025-02-21,4.7,Project B
TSE040_8635,E040,2025-01-28,4.8,Client X
TSE040_6870,E040,2025-04-15,4.6,Project B
TSE040_5341,E040,2025-04-26,5.5,Project A
TSE040_5984,E040,2025-01-24,4.8,Project A
TSE040_6370,E040,2025-02-25,8.2,Project B
TSE040_6828,E040,2025-01-24,7.6,Internal
TSE041_5262,E041,2025-01-13,7.4,Project B
TSE041_8408,E041,2025-01-08,8.8,Project B
TSE041_3290,E041,2025-01-25,6.3,Project A
TSE041_4641,E041,2025-01-04,4.3,Project B
TSE041_7098,E041,2025-02-20,8.1,Project A
TSE041_2228,E041,2025-05-30,6.9,Project A
TSE041_8265,E041,2025-01-17,5.0,Project B
TSE041_6432,E041,2025-01-24,8.5,Project A
TSE041_1829,E041,2025-01-11,8.7,Project B
TSE041_7471,E041,2025-05-27,6.2,Internal
TSE041_7990,E041,2025-01-08,5.9,Project B
TSE041_4066,E041,2025-04-01,5.1,Client X
TSE041_3435,E041,2025-03-13,6.2,Project A
TSE042_5835,E042,2025-06-08,7.1,Internal
TSE042_8848,E042,2025-04-16,8.4,Project A
TSE042_3248,E042,2025-01-23,5.4,Internal
TSE042_9614,E042,2025-02-21,7.2,Project B
TSE042_9907,E042,2025-06-11,9.0,Project A
TSE042_6883,E042,2025-04-08,7.9,Internal
TSE042_6636,E042,2025-05-20,7.9,Client X
TSE042_1427,E042,2025-04-10,5.4,Client X
TSE042_5602,E042,2025-06-02,5.1,Project A
TSE042_4813,E042,2025-05-01,6.6,Project B
TSE042_4951,E042,2025-01-26,5.2,Client X
TSE042_1916,E042,2025-05-17,8.1,Project B
TSE042_7363,E042,2025-05-28,8.2,Client X
TSE042_6210,E042,2025-02-14,4.9,Client X
TSE043_6761,E043,2025-01-08,7.5,Project B
TSE043_9064,E043,2025-05-25,8.7,Client X
TSE043_2478,E043,2025-02-14,6.5,Project A
TSE043_1326,E043,2025-03-01,7.0,Internal
TSE043_4300,E043,2025-01-01,5.7,Project B
TSE043_6301,E043,2025-03-29,7.6,Project A
TSE043_3320,E043,2025-01-06,4.7,Project A
TSE043_2188,E043,2025-05-15,8.3,Client X
TSE043_7481,E043,2025-06-30,8.7,Project A
TSE043_3235,E043,2025-03-28,5.5,Project B
TSE043_8982,E043,2025-04-22,8.0,Client X
TSE043_6846,E043,2025-02-14,7.5,Project B
TSE043_3872,E043,2025-06-20,6.9,Internal
TSE043_5825,E043,2025-03-20,7.7,Project B
TSE044_7415,E044,2025-01-01,8.7,Project A
TSE044_4619,E044,2025-02-16,7.0,Project A
TSE044_2274,E044,2025-05-08,4.7,Project B
TSE044_3750,E044,2025-03-30,8.9,Project A
TSE044_6500,E044,2025-06-21,7.2,Internal
TSE044_5088,E044,2025-01-03,5.3,Project A
TSE044_2770,E044,2025-03-31,5.3,Project A
TSE045_7875,E045,2025-04-09,6.2,Project B
TSE045_7204,E045,2025-04-16,6.5,Client X
TSE045_8855,E045,2025-05-20,5.9,Project B
TSE045_1547,E045,2025-02-11,6.3,Client X
TSE045_2715,E045,2025-01-06,5.6,Project A
TSE046_3636,E046,2025-02-13,8.4,Project A
TSE046_2525,E046,2025-05-21,8.7,Client X
TSE046_8909,E046,2025-06-02,8.9,Project A
TSE046_3703,E046,2025-04-21,8.7,Internal
TSE046_6424,E046,2025-02-10,4.3,Project B
TSE046_9849,E046,2025-02-18,6.0,Client X
TSE046_4891,E046,2025-06-19,5.4,Project A
TSE046_9043,E046,2025-01-13,6.0,Project B
TSE046_8005,E046,2025-01-14,5.8,Project A
TSE046_8869,E046,2025-03-17,8.1,Project B
TSE047_5781,E047,2025-01-07,5.0,Project A
TSE047_6052,E047,2025-05-02,8.2,Internal
TSE047_5341,E047,2025-05-01,6.4,Project A
TSE047_4029,E047,2025-06-14,6.7,Client X
TSE047_8303,E047,2025-04-08,5.8,Project A
TSE047_5315,E047,2025-03-09,6.2,Project B
TSE048_2584,E048,2025-05-25,4.3,Project A
TSE048_9871,E048,2025-06-21,5.7,Internal
TSE048_1999,E048,2025-05-31,5.1,Internal
TSE048_9773,E048,2025-05-14,6.1,Internal
TSE048_8803,E048,2025-05-27,8.4,Client X
TSE048_1568,E048,2025-01-21,6.0,Project B
TSE048_8357,E048,2025-01-31,8.7,Project B
TSE048_4157,E048,2025-02-12,8.9,Project B
TSE048_8133,E048,2025-01-11,6.1,Project B
TSE049_5225,E049,2025-02-07,8.2,Client X
TSE049_7510,E049,2025-01-18,4.4,Client X
TSE049_1202,E049,2025-03-12,6.6,Internal
TSE049_3428,E049,2025-01-29,6.1,Project A
TSE049_2654,E049,2025-01-28,6.8,Client X
TSE049_7732,E049,2025-05-18,8.4,Client X
TSE049_8750,E049,2025-04-09,7.3,Project A
TSE049_3356,E049,2025-02-14,5.4,Internal
TSE049_6431,E049,2025-01-10,6.0,Project B
TSE049_5400,E049,2025-01-13,7.7,Client X
TSE049_5965,E049,2025-01-06,5.7,Client X
TSE049_2609,E049,2025-03-13,8.2,Project B
TSE049_8259,E049,2025-02-04,5.5,Client X
TSE049_2462,E049,2025-03-10,7.6,Project B
TSE049_7671,E049,2025-04-24,5.1,Internal
TSE050_9442,E050,2025-04-06,8.1,Project B
TSE050_9303,E050,2025-01-17,5.6,Internal
TSE050_9589,E050,2025-02-04,7.9,Project A
TSE050_4288,E050,2025-02-14,5.0,Project A
TSE050_1828,E050,2025-03-05,4.2,Client X
TSE050_7035,E050,2025-06-30,5.0,Internal
TSE050_3029,E050,2025-05-10,6.0,Project A
TSE050_8308,E050,2025-03-03,5.9,Project B
TSE050_6730,E050,2025-05-02,6.9,Client X
TSE050_5237,E050,2025-02-11,8.2,Project A
TSE050_1813,E050,2025-03-14,4.1,Project B
TSE050_4511,E050,2025-05-27,7.9,Project B
TSE050_4387,E050,2025-06-15,5.1,Client X
TSE051_1145,E051,2025-04-15,6.6,Internal
TSE051_1138,E051,2025-02-03,7.2,Project B
TSE051_6004,E051,2025-03-06,7.0,Client X
TSE051_6713,E051,2025-04-19,8.5,Internal
TSE051_5950,E051,2025-03-06,5.1,Internal
TSE051_9380,E051,2025-05-30,4.5,Client X
TSE051_5631,E051,2025-05-24,7.2,Client X
TSE051_2045,E051,2025-06-25,4.5,Client X
TSE051_5536,E051,2025-03-12,7.2,Client X
TSE051_5895,E051,2025-06-17,7.6,Project B
TSE051_4937,E051,2025-02-08,6.6,Project A
TSE051_6236,E051,2025-06-03,6.0,Project B
TSE051_5843,E051,2025-01-07,7.3,Client X
TSE051_1578,E051,2025-04-18,6.0,Project B
TSE051_4643,E051,2025-03-29,7.6,Internal
TSE052_3785,E052,2025-04-02,6.5,Project B
TSE052_3096,E052,2025-03-17,4.5,Client X
TSE052_3999,E052,2025-05-24,7.8,Client X
TSE052_6820,E052,2025-06-17,4.4,Project B
TSE052_6428,E052,2025-03-20,6.1,Client X
TSE052_8598,E052,2025-03-08,6.9,Project A
TSE052_2166,E052,2025-05-01,4.3,Internal
TSE052_7253,E052,2025-02-19,6.5,Client X
TSE052_3470,E052,2025-04-16,4.3,Project B
TSE052_8496,E052,2025-02-21,5.7,Project B
TSE052_3954,E052,2025-03-22,8.3,Project A
TSE052_3897,E052,2025-05-05,5.7,Client X
TSE052_8406,E052,2025-06-12,4.3,Client X
TSE052_3762,E052,2025-02-23,7.8,Project B
TSE052_2442,E052,2025-05-06,7.9,Project B
TSE053_7609,E053,2025-04-22,7.2,Internal
TSE053_1618,E053,2025-05-03,5.9,Project B
TSE053_6279,E053,2025-04-06,8.8,Project B
TSE053_5076,E053,2025-01-05,7.4,Project B
TSE053_6113,E053,2025-06-27,8.4,Project B
TSE053_6015,E053,2025-01-27,5.9,Project B
TSE053_5885,E053,2025-01-17,8.1,Client X
TSE053_9587,E053,2025-04-27,7.6,Client X
TSE053_3192,E053,2025-04-22,8.4,Client X
TSE053_4087,E053,2025-05-06,5.8,Project B
TSE053_4675,E053,2025-04-14,4.1,Project B
TSE053_9267,E053,2025-02-24,7.7,Project B
TSE053_1612,E053,2025-02-01,5.8,Internal
TSE053_9761,E053,2025-06-13,5.3,Project A
TSE054_1323,E054,2025-01-13,7.3,Project A
TSE054_8279,E054,2025-06-26,4.6,Internal
TSE054_8772,E054,2025-02-01,6.7,Project B
TSE054_1152,E054,2025-02-22,7.5,Client X
TSE054_9524,E054,2025-04-18,7.3,Client X
TSE054_3247,E054,2025-06-09,7.0,Internal
TSE054_2928,E054,2025-01-27,6.6,Client X
TSE054_9154,E054,2025-01-30,7.9,Project B
TSE054_5308,E054,2025-06-05,5.0,Project B
TSE054_5839,E054,2025-04-02,7.5,Project B
TSE054_4402,E054,2025-01-11,6.7,Internal
TSE054_1208,E054,2025-03-26,5.2,Project A
TSE054_9095,E054,2025-01-29,8.2,Project B
TSE054_2229,E054,2025-01-24,7.9,Project A
TSE055_5850,E055,2025-06-14,5.2,Client X
TSE055_3862,E055,2025-04-29,4.3,Project A
TSE055_6123,E055,2025-03-16,5.8,Internal
TSE055_1751,E055,2025-01-30,4.5,Project A
TSE055_3793,E055,2025-02-05,7.3,Client X
TSE055_5395,E055,2025-04-02,8.5,Project A
TSE055_3996,E055,2025-04-06,8.1,Project A
TSE055_8479,E055,2025-04-13,6.0,Client X
TSE055_8835,E055,2025-04-09,7.4,Internal
TSE056_1960,E056,2025-02-12,4.6,Project B
TSE056_8908,E056,2025-01-27,6.1,Internal
TSE056_6875,E056,2025-02-16,7.1,Project A
TSE056_3140,E056,2025-06-25,8.4,Internal
TSE056_7738,E056,2025-05-05,4.6,Internal
TSE056_6148,E056,2025-01-12,4.3,Project A
TSE056_9598,E056,2025-06-30,8.3,Project B
TSE056_9504,E056,2025-06-21,8.4,Project A
TSE056_5072,E056,2025-04-21,7.3,Internal
TSE056_7305,E056,2025-03-30,7.3,Project B
TSE056_1894,E056,2025-05-23,8.5,Project A
TSE056_9283,E056,2025-06-14,8.7,Internal
TSE056_2226,E056,2025-05-07,8.3,Internal
TSE056_5557,E056,2025-03-24,5.2,Project A
TSE056_7203,E056,2025-05-10,5.1,Internal
TSE057_8341,E057,2025-01-21,6.3,Project A
TSE057_2944,E057,2025-05-08,6.2,Internal
TSE057_7609,E057,2025-06-17,4.1,Internal
TSE057_1002,E057,2025-01-10,6.8,Project A
TSE057_5990,E057,2025-06-04,8.8,Project B
TSE057_6584,E057,2025-06-17,7.4,Client X
TSE057_8445,E057,2025-01-14,8.1,Client X
TSE057_8751,E057,2025-05-24,7.8,Client X
TSE058_4633,E058,2025-01-30,4.5,Project A
TSE058_5783,E058,2025-03-29,5.8,Client X
TSE058_3689,E058,2025-06-29,4.5,Internal
TSE058_7704,E058,2025-02-05,8.1,Project A
TSE058_4072,E058,2025-03-07,7.1,Project A
TSE058_4122,E058,2025-04-11,5.1,Client X
TSE058_1761,E058,2025-01-28,7.8,Project A
TSE058_9260,E058,2025-04-26,6.3,Project B
TSE058_1795,E058,2025-05-08,4.0,Internal
TSE058_9328,E058,2025-05-30,6.4,Project B
TSE058_3103,E058,2025-06-27,6.9,Project A
TSE058_6273,E058,2025-04-10,7.3,Internal
TSE059_5067,E059,2025-06-05,8.6,Client X
TSE059_5819,E059,2025-04-12,8.8,Internal
TSE059_9393,E059,2025-02-04,4.7,Client X
TSE059_6143,E059,2025-06-29,6.7,Project B
TSE059_5760,E059,2025-02-21,5.0,Client X
TSE059_3913,E059,2025-06-22,4.7,Client X
TSE059_8870,E059,2025-01-30,7.8,Internal
TSE059_9747,E059,2025-06-22,7.7,Client X
TSE059_9564,E059,2025-04-19,8.0,Project A
TSE059_1869,E059,2025-01-07,5.9,Project A
TSE059_3636,E059,2025-02-21,5.3,Client X
TSE060_2016,E060,2025-03-06,4.7,Client X
TSE060_1529,E060,2025-02-22,7.8,Client X
TSE060_4675,E060,2025-04-26,4.5,Internal
TSE060_5712,E060,2025-03-02,6.6,Project A
TSE060_6122,E060,2025-04-08,5.9,Project A
TSE060_4327,E060,2025-01-04,7.7,Internal
TSE060_7025,E060,2025-02-27,8.6,Project B
TSE060_3906,E060,2025-02-19,5.5,Project A
TSE060_9418,E060,2025-02-17,8.8,Project A
TSE060_5572,E060,2025-04-07,4.2,Client X
TSE060_5178,E060,2025-02-03,4.8,Project A
TSE060_3536,E060,2025-03-26,6.3,Project A
TSE060_1833,E060,2025-02-09,8.6,Client X
TSE060_6866,E060,2025-05-06,7.9,Project A
TSE060_4012,E060,2025-03-23,6.6,Project A
