TrainingID,EmployeeID,TrainingDate,Topic,HoursCompleted
TE001_805,E001,2024-04-06,Leadership,8
TE001_133,E001,2023-10-26,Cloud,5
TE001_819,E001,2023-10-17,Excel Skills,2
TE001_370,E001,2023-08-28,Leadership,4
TE002_657,E002,2023-04-28,Cloud,3
TE002_946,E002,2023-09-30,Cloud,2
TE002_269,E002,2023-03-03,Diversity Training,5
TE002_227,E002,2024-03-25,Excel Skills,5
TE003_612,E003,2023-10-06,Leadership,8
TE003_182,E003,2024-03-24,Leadership,1
TE003_852,E003,2024-03-18,Diversity Training,5
TE003_193,E003,2023-01-27,Cloud,1
TE004_881,E004,2023-02-11,Cloud,8
TE004_767,E004,2024-06-15,Excel Skills,5
TE004_699,E004,2023-07-05,Excel Skills,8
TE005_456,E005,2024-04-26,Excel Skills,6
TE006_978,E006,2023-04-18,Cloud,6
TE006_810,E006,2024-02-26,Excel Skills,5
TE006_933,E006,2024-02-15,Leadership,1
TE007_422,E007,2023-04-01,Diversity Training,6
TE007_891,E007,2023-04-29,Excel Skills,1
TE007_523,E007,2024-04-18,Communication,4
TE007_470,E007,2024-06-14,Leadership,8
TE008_308,E008,2023-02-22,Diversity Training,3
TE008_548,E008,2023-10-22,Excel Skills,2
TE008_745,E008,2023-01-30,Leadership,4
TE008_418,E008,2023-06-12,Leadership,1
TE009_330,E009,2023-04-06,Communication,8
TE009_763,E009,2023-05-01,Cloud,8
TE009_621,E009,2023-10-26,Diversity Training,7
TE009_583,E009,2024-05-09,Cloud,8
TE010_295,E010,2024-01-28,Leadership,3
TE010_382,E010,2023-03-13,Excel Skills,6
TE011_389,E011,2023-01-03,Diversity Training,8
TE011_557,E011,2023-06-02,Leadership,8
TE011_440,E011,2023-12-20,Leadership,7
TE012_990,E012,2023-11-26,Cloud,4
TE012_339,E012,2024-01-28,Excel Skills,1
TE012_862,E012,2023-11-22,Excel Skills,7
TE012_779,E012,2024-01-31,Cloud,8
TE013_614,E013,2023-05-10,Leadership,6
TE014_202,E014,2024-03-26,Leadership,8
TE015_519,E015,2023-05-28,Cloud,2
TE016_446,E016,2023-09-29,Leadership,7
TE016_972,E016,2023-03-24,Diversity Training,7
TE016_741,E016,2023-11-21,Excel Skills,1
TE016_340,E016,2023-03-12,Diversity Training,4
TE017_200,E017,2024-03-20,Communication,8
TE018_129,E018,2023-11-03,Communication,6
TE018_400,E018,2023-02-27,Diversity Training,6
TE019_350,E019,2023-05-30,Leadership,7
TE019_274,E019,2023-07-04,Cloud,2
TE019_734,E019,2024-01-27,Cloud,8
TE019_337,E019,2023-05-27,Excel Skills,5
TE020_782,E020,2023-09-19,Communication,8
TE020_793,E020,2023-10-22,Leadership,3
TE020_552,E020,2023-03-17,Diversity Training,5
TE020_806,E020,2024-03-10,Diversity Training,8
TE021_493,E021,2023-07-23,Excel Skills,2
TE021_490,E021,2023-08-31,Leadership,6
TE021_816,E021,2023-10-30,Diversity Training,1
TE022_108,E022,2023-10-09,Leadership,1
TE022_952,E022,2024-05-23,Diversity Training,4
TE022_324,E022,2023-12-27,Cloud,5
TE022_743,E022,2023-05-21,Communication,1
TE023_134,E023,2024-03-27,Leadership,6
TE023_192,E023,2023-05-15,Diversity Training,6
TE023_279,E023,2024-03-01,Cloud,3
TE024_613,E024,2024-06-27,Diversity Training,3
TE024_944,E024,2023-09-21,Excel Skills,5
TE024_923,E024,2023-12-13,Communication,8
TE025_872,E025,2023-05-25,Cloud,7
TE026_909,E026,2023-04-03,Excel Skills,1
TE026_649,E026,2023-09-28,Communication,8
TE026_788,E026,2024-01-13,Diversity Training,7
TE027_791,E027,2023-04-21,Cloud,8
TE027_734,E027,2023-01-26,Leadership,6
TE027_763,E027,2023-08-15,Communication,8
TE028_219,E028,2024-02-23,Cloud,1
TE028_411,E028,2023-02-08,Excel Skills,2
TE028_340,E028,2023-04-10,Leadership,3
TE029_479,E029,2024-04-09,Leadership,7
TE029_524,E029,2023-06-08,Communication,8
TE029_386,E029,2024-02-22,Communication,6
TE029_554,E029,2023-08-11,Excel Skills,4
TE030_802,E030,2023-04-12,Diversity Training,6
TE030_507,E030,2023-03-04,Diversity Training,4
TE030_968,E030,2023-05-06,Excel Skills,2
TE031_151,E031,2023-01-22,Diversity Training,4
TE031_905,E031,2023-05-09,Leadership,4
TE032_700,E032,2023-08-01,Cloud,4
TE033_907,E033,2023-06-01,Leadership,1
TE033_979,E033,2023-10-11,Cloud,3
TE033_917,E033,2023-09-14,Cloud,2
TE034_115,E034,2023-05-15,Diversity Training,4
TE035_278,E035,2023-01-17,Diversity Training,1
TE035_859,E035,2023-05-10,Excel Skills,2
TE035_587,E035,2023-03-07,Excel Skills,6
TE036_615,E036,2024-04-07,Cloud,1
TE037_758,E037,2024-04-14,Communication,1
TE037_967,E037,2024-05-05,Excel Skills,7
TE037_602,E037,2023-04-21,Excel Skills,2
TE038_722,E038,2023-11-26,Cloud,2
TE039_739,E039,2023-10-09,Leadership,6
TE039_711,E039,2024-01-26,Leadership,5
TE040_719,E040,2024-06-01,Excel Skills,2
TE040_973,E040,2023-04-28,Leadership,4
TE040_562,E040,2024-03-16,Cloud,7
TE040_947,E040,2023-12-14,Excel Skills,7
TE041_420,E041,2023-04-08,Excel Skills,6
TE041_483,E041,2023-09-19,Cloud,8
TE041_193,E041,2023-03-10,Communication,2
TE041_198,E041,2024-03-18,Diversity Training,3
TE042_786,E042,2023-12-04,Communication,7
TE043_988,E043,2024-03-09,Communication,5
TE043_460,E043,2023-11-16,Communication,4
TE043_772,E043,2023-06-08,Excel Skills,4
TE044_965,E044,2023-12-25,Leadership,6
TE045_687,E045,2023-10-13,Cloud,7
TE046_129,E046,2023-10-01,Cloud,5
TE047_459,E047,2023-12-14,Communication,3
TE047_679,E047,2023-05-27,Excel Skills,2
TE047_858,E047,2023-05-26,Communication,2
TE048_529,E048,2024-01-21,Excel Skills,6
TE048_478,E048,2023-06-11,Diversity Training,6
TE049_259,E049,2023-02-23,Cloud,1
TE050_553,E050,2023-10-06,Excel Skills,8
TE051_379,E051,2024-02-29,Cloud,2
TE051_540,E051,2023-12-20,Communication,5
TE051_639,E051,2024-05-13,Diversity Training,1
TE051_504,E051,2023-08-14,Leadership,1
TE052_408,E052,2023-07-29,Cloud,3
TE053_435,E053,2023-10-24,Communication,1
TE053_864,E053,2024-05-24,Excel Skills,3
TE053_489,E053,2023-05-13,Leadership,4
TE054_506,E054,2023-03-15,Communication,7
TE054_570,E054,2023-01-20,Communication,6
TE054_687,E054,2024-03-15,Excel Skills,7
TE055_514,E055,2023-04-28,Communication,6
TE055_920,E055,2023-06-25,Leadership,8
TE055_190,E055,2024-01-06,Excel Skills,2
TE056_703,E056,2024-03-22,Excel Skills,2
TE056_991,E056,2024-02-10,Diversity Training,6
TE057_897,E057,2023-12-08,Cloud,2
TE057_748,E057,2024-06-06,Communication,4
TE058_844,E058,2023-12-26,Cloud,4
TE058_249,E058,2023-04-16,Diversity Training,4
TE058_716,E058,2023-06-27,Cloud,2
TE059_575,E059,2024-05-20,Leadership,8
TE059_984,E059,2023-11-27,Diversity Training,3
TE060_580,E060,2023-03-11,Excel Skills,5
TE060_705,E060,2023-10-09,Communication,6
TE060_175,E060,2024-06-03,Diversity Training,8
TE060_138,E060,2024-04-07,Communication,6
